time,open,high,low,close,tick_volume,spread,real_volume,Change(Pips),Change(%)
2024-01-02 17:00:00,45370.46,45402.32,45218.91,45263.42,1749,1453,0,-10369.000000000233,-0.2285576489223229
2024-01-02 17:15:00,45268.8,45332.28,45160.47,45217.15,1902,1515,0,-4626.99999999968,-0.10222382665736607
2024-01-02 17:30:00,45214.4,45221.45,44929.91,45072.16,2280,1500,0,-14498.999999999796,-0.3206526727137726
2024-01-02 17:45:00,45071.95,45119.09,44935.75,44963.83,1974,1477,0,-10833.000000000175,-0.24034792208760258
2024-01-02 18:00:00,44960.44,45115.2,44940.07,45017.86,2005,1567,0,5402.999999999884,0.12016325121770866
2024-01-02 18:15:00,45014.01,45158.08,44945.89,45107.77,1790,1581,0,8990.999999999622,0.19972073306016025
2024-01-02 18:30:00,45105.18,45291.56,45061.69,45064.22,1733,1559,0,-4354.999999999563,-0.09654655949516977
2024-01-02 18:45:00,45062.21,45239.22,45044.31,45139.35,1739,1504,0,7512.999999999738,0.16671763097197978
2024-01-02 19:00:00,45144.55,45243.48,45096.47,45111.93,1572,1409,0,-2741.9999999998254,-0.060745225617997445
2024-01-02 19:15:00,45116.49,45170.77,44790.24,44896.05,2112,1540,0,-21587.999999999738,-0.4785430372852506
2024-01-02 19:30:00,44891.85,45088.18,44814.11,44961.43,2108,1502,0,6537.999999999738,0.1456252832932936
2024-01-02 19:45:00,44963.2,45124.69,44884.3,45038.5,1928,1477,0,7706.999999999971,0.1714135871568212
2024-01-02 20:00:00,45038.3,45154.25,44947.47,45099.59,2008,1598,0,6108.999999999651,0.13563950842057082
2024-01-02 20:15:00,45097.28,45190.19,44921.59,44944.35,1670,1472,0,-15523.999999999796,-0.3442159895466812
2024-01-02 20:30:00,44944.46,44996.98,44785.29,44819.02,1641,1460,0,-12533.000000000175,-0.278855962985336
2024-01-02 20:45:00,44817.1,44980.01,44724.49,44789.48,2050,1511,0,-2953.9999999993597,-0.06590951787878163
2024-01-02 21:00:00,44786.01,44850.33,44610.23,44831.29,2355,697,0,4180.999999999767,0.09334781292391625
2024-01-02 21:15:00,44830.57,44957.34,44809.59,44817.87,1908,1477,0,-1341.9999999998254,-0.029934449800572693
2024-01-02 21:30:00,44824.1,45007.83,44775.8,44945.49,1581,1481,0,12761.999999999534,0.2847524882373831
2024-01-02 21:45:00,44943.37,45138.26,44911.87,45115.73,1796,1520,0,17024.000000000524,0.3787699277502776
2024-01-02 22:00:00,45109.51,45287.31,45053.35,45166.56,1821,1490,0,5082.999999999447,0.11266580414412974
2024-01-02 22:15:00,45168.88,45227.2,45039.67,45068.25,1412,1430,0,-9830.999999999767,-0.217661030638594
2024-01-02 22:30:00,45068.28,45072.78,44907.4,44923.16,1365,1453,0,-14508.99999999965,-0.32193395572269745
2024-01-02 22:45:00,44923.5,45115.24,44835.33,44985.0,1498,1545,0,6183.999999999651,0.1376572796748965
2024-01-02 23:00:00,44986.72,45018.93,44899.07,44986.62,1823,1491,0,162.00000000026193,0.0036012004001495512
2024-01-02 23:15:00,44983.7,45054.87,44950.97,44967.21,1380,1398,0,-1941.0000000003492,-0.043146162125551335
2024-01-02 23:30:00,44964.88,44975.1,44792.1,44823.38,1483,1413,0,-14383.000000000175,-0.31985529011028246
2024-01-02 23:45:00,44822.83,44989.26,44801.72,44942.07,1313,1504,0,11869.000000000233,0.26479484590409275
2024-01-03 00:00:00,44958.75,45068.95,44927.64,45005.6,1640,1500,0,6352.999999999884,0.14135975490225938
2024-01-03 00:15:00,45005.95,45032.56,44851.3,44904.1,1447,1409,0,-10150.0,-0.22552748991236937
2024-01-03 00:30:00,44906.44,45146.46,44876.93,45145.17,1626,1500,0,24106.99999999997,0.5368552092125167
2024-01-03 00:45:00,45147.28,45230.91,45048.12,45129.31,1704,1547,0,-1586.0000000000582,-0.035131111478814425
2024-01-03 01:00:00,45131.1,45255.19,45102.18,45204.33,1505,1443,0,7502.000000000407,0.1662334301145041
2024-01-03 01:15:00,45203.18,45251.67,45150.85,45166.28,1312,1358,0,-3805.000000000291,-0.08417335242000279
2024-01-03 01:30:00,45164.49,45278.64,45094.16,45251.75,1351,1504,0,8547.000000000116,0.18923409233615462
2024-01-03 01:45:00,45251.39,45348.83,45207.18,45334.75,1456,1577,0,8300.0,0.18341832083841325
2024-01-03 02:00:00,45330.08,45449.3,45268.71,45279.57,1651,1555,0,-5518.000000000029,-0.12171678458577917
2024-01-03 02:15:00,45279.93,45346.96,45195.21,45328.58,1466,1437,0,4901.000000000204,0.10823866039364471
2024-01-03 02:30:00,45328.97,45365.54,45246.36,45281.27,1290,1624,0,-4731.000000000495,-0.10437123774891255
2024-01-03 02:45:00,45279.56,45305.17,45222.5,45274.51,1168,1499,0,-675.9999999994761,-0.01492890990025808
2024-01-03 03:00:00,45272.29,45311.84,45183.0,45288.55,1293,1523,0,1404.0000000000873,0.031010827063626678
2024-01-03 03:15:00,45290.23,45328.63,45209.32,45231.18,1209,1500,0,-5737.000000000262,-0.12667661031320332
2024-01-03 03:30:00,45229.87,45240.84,45160.32,45216.2,1180,1578,0,-1498.0000000003201,-0.03311874684676086
2024-01-03 03:45:00,45216.68,45284.81,45181.44,45284.33,1151,1500,0,6813.000000000466,0.15067608511993846
2024-01-03 04:00:00,45281.09,45288.63,45193.42,45227.5,1108,1550,0,-5683.000000000175,-0.12549594970269196
2024-01-03 04:15:00,45228.12,45288.41,45211.35,45216.02,1219,1475,0,-1148.0000000003201,-0.025382787021177577
2024-01-03 04:30:00,45219.6,45245.4,45112.47,45155.27,1274,1485,0,-6075.0,-0.13435503611330946
2024-01-03 04:45:00,45156.99,45210.05,45134.45,45191.42,1105,1336,0,3615.0000000001455,0.08005710075480454
2024-01-03 05:00:00,45191.48,45249.18,45113.2,45235.23,1214,1575,0,4381.000000000495,0.09694318080735176
2024-01-03 05:15:00,45235.19,45311.11,45213.2,45309.06,1171,1406,0,7382.999999999447,0.16321349532211205
2024-01-03 05:30:00,45303.87,45313.58,45232.5,45253.53,1271,1365,0,-5552.999999999884,-0.1225582698029859
2024-01-03 05:45:00,45254.71,45278.71,45136.68,45173.69,1350,1410,0,-7983.999999999651,-0.17642822559919003
2024-01-03 06:00:00,45177.05,45224.95,45150.54,45204.84,1283,1524,0,3114.999999999418,0.06895606712666869
2024-01-03 06:15:00,45201.23,45316.98,45199.14,45302.18,1150,1300,0,9734.000000000378,0.2153309247416857
2024-01-03 06:30:00,45300.25,45302.57,45215.77,45274.06,1182,1584,0,-2812.000000000262,-0.06207206805500798
2024-01-03 06:45:00,45274.1,45389.37,45264.97,45349.03,1333,1394,0,7497.000000000116,0.16559151090049795
2024-01-03 07:00:00,45344.81,45398.61,45255.73,45363.17,1295,1467,0,1413.9999999999418,0.031180380263928775
2024-01-03 07:15:00,45358.45,45403.79,45301.12,45368.89,1315,1248,0,572.0000000001164,0.012609348068060022
2024-01-03 07:30:00,45371.71,45393.79,45117.93,45160.92,1437,1225,0,-20797.000000000116,-0.45839781400868196
2024-01-03 07:45:00,45160.94,45167.39,44928.75,45010.02,2065,1479,0,-15090.000000000146,-0.3341384542210446
2024-01-03 08:00:00,45012.24,45141.49,44997.42,45070.52,1612,1620,0,6050.0,0.13441451481248645
2024-01-03 08:15:00,45068.65,45187.56,45061.87,45153.88,1351,1438,0,8336.000000000058,0.18495460003566944
2024-01-03 08:30:00,45154.04,45171.61,45016.33,45054.59,1432,1477,0,-9929.000000000087,-0.2198925097909643
2024-01-03 08:45:00,45050.82,45220.5,45012.7,45205.92,1517,1390,0,15133.000000000175,0.33588142739731097
2024-01-03 09:00:00,45208.3,45315.4,45169.87,45299.74,1459,1540,0,9381.99999999997,0.20753918955747075
2024-01-03 09:15:00,45301.04,45365.31,45208.91,45356.16,1580,1508,0,5642.000000000553,0.12454817621470049
2024-01-03 09:30:00,45353.21,45526.9,45267.16,45427.44,1927,1320,0,7127.999999999884,0.1571561613681549
2024-01-03 09:45:00,45423.42,45433.31,45308.29,45347.63,1541,1409,0,-7981.000000000495,-0.17568676553203488
